emotion,appraisal,k,r,interpretation,prediction
boredom,Safety,1,.32*,"The greater the perception that there is nothing is to be concerned about or needs to be done, the greater the boredom",No prediction & Significant
enjoyment,Control-Self,25,.42***,"The greater the perceived personal control and influence over the situation, the greater the enjoyment",Predicted & Supported
enjoyment,Value,20,.48***,"The greater the perceived value of the situation to one's goals and desires, the greater the enjoyment",Predicted & Supported
enjoyment,Problem-focused coping potential,3,.48***,"The greater the perceived ability to cope and adapt to the situation, the greater the enjoyment.",No prediction & Significant
enjoyment,Expected success,1,.56**,"The greater the expectation to achieve one's goals, the greater the enjoyment",No prediction & Significant
enjoyment,Expectedness,1,.24***,"The greater the expectation of the occurrence of the situation, the greater the enjoyment.",No prediction & Significant
enjoyment,Goal conduciveness,1,.28***,"The greater the consistency of the situation with one’s goals, the greater the enjoyment",No prediction & Significant
enjoyment,Goal relevance,1,.24*,"The greater the perceived relevance of the situation to one's goals, the greater the enjoyment.",No prediction & Significant
fear,Threat,19,.47***,"The greater the perceived imminent threat in the situation, the greater the fear",Predicted & Supported
fear,Control-Self,13,-.27***,"The greater the perceived personal control and influence over the situation, the less the fear",Predicted & Supported
fear,Accountability-Other,12,0.07,,Predicted & Not Significant
fear,Accountability-Self,11,.22*,"The greater the perceived personal responsibility for the cause of the situation, the greater the fear",No prediction & Significant
fear,Goal relevance,11,.25***,"The greater the perceived relevance of the situation to one's goals, the greater the fear",Predicted & Supported
fear,future expectancy,8,-0.06,,No prediction & Not Significant
fear,Goal conduciveness,8,-0.11,,Predicted & Not Significant
fear,Pleasantness,8,-.33***,"The greater the perceived pleasantness of situation, the less the fear",Predicted & Supported
fear,Problem-focused coping potential,8,-.23***,"The greater the perceived ability to cope and adapt to the situation, the less the fear",No prediction & Significant
fear,Certainty,6,-.24***,"The greater the understanding of the situation, the less the fear",Predicted & Supported
fear,Attentional activity,5,.14*," The greater the perceived need to take time/effort to attend to the situation further, the greater the fear.",No prediction & Significant
fear,Effort,5,.22***,"The greater the need to exert effort to deal with the situation, the greater the fear",Predicted & Supported
fear,Fairness,5,-.16*," The greater the perceived fairness of the situation, the less the fear.",No prediction & Significant
fear,Loss,5,.37***,"The greater the perception that something irretrievable has been lost, the greater the fear",No prediction & Significant
fear,Predictability,4,-.24***,"The greater the ability to predict what is going to occur in the future, the less the fear.",Predicted & Supported
fear,Accountability-Circumstances,3,.18***,"The greater the perception that impersonal circumstances were responsible for the situation, the greater the fear",No prediction & Significant
fear,Concern for others,3,.15**,"The greater the concern for others' well-being in the situation, the greater the fear",No prediction & Significant
fear,Expectedness,3,-0.09,,No prediction & Not Significant
fear,Harm,3,.53***,"The greater the perceived harm, the greater the fear",Predicted & Supported
fear,Perceived Obstacle,3,.33***,"The greater the perception that an obstacle hampers the attainment of a desired goal, the greater the fear.",Predicted & Supported
fear,Challenge,2,0.31,,No prediction & Not Significant
fear,Control-Other,2,0.04,,No prediction & Not Significant
fear,Difficulty,2,.32*,"The greater the perceived difficulty to achieve one's goals in a situation, the greater the fear",No prediction & Significant
fear,Emotion-focused coping potential,2,-.25*,"The greater the ability to emotionally cope and adapt to the situation, the less the fear",Predicted & Supported
fear,Helplessness,2,.40***,"The greater the perceived inability to improve the situation, the greater the fear",No prediction & Significant
fear,Intentionality,2,-0.13,,No prediction & Not Significant
fear,Normative significance (internal),2,-0.01,,No prediction & Not Significant
fear,Novelty,2,.28***,"The greater the perceived novelty in the situation, the greater the fear",No prediction & Significant
fear,Uniqueness,2,-0.02,,No prediction & Not Significant
fear,Control-Circumstances,1,.20*,"The greater the perception that impersonal circumstances have control over the situation, the greater the fear",Predicted & Supported
fear,Easing of threat,1,-.16*,"The greater the perception that a threat or harm has been removed from the situation, the less the fear.",No prediction & Significant
fear,Effortful success,1,-0.09,,No prediction & Not Significant
fear,Evil character,1,-0.02,,No prediction & Not Significant
fear,Globality,1,-0.09,,No prediction & Not Significant
fear,Modifiability,1,-0.04,,No prediction & Not Significant
fear,Negative likelihood,1,.25*,"The greater the perceived likelihood of each possible negative outcome occurring, the greater the fear.",No prediction & Significant
fear,Normative significance (external),1,-.46***,"The greater the consistency of the situation with external and social norms, the less the fear.",No prediction & Significant
fear,Other-involved,1,-0.01,,No prediction & Not Significant
fear,Reality,1,-0.37,,No prediction & Not Significant
fear,Self-Esteem decreased,1,0.33,,No prediction & Not Significant
fear,Severity,1,.44*,"The greater the perceived severity of consequence of a situation to one's well-being, the greater the fear",No prediction & Significant
fear,Stability,1,-.15*,"The greater the perception that the situation is stable and permanent, the less the fear",No prediction & Significant
fear,Temporal distance,1,-.07*,"The greater the perceived temporal distance to a remembered past situation, the less the fear",No prediction & Significant
guilt,Accountability-Self,21,.41***,"The greater the perceived personal responsibility for the cause of the situation, the greater the guilt",Predicted & Supported
guilt,Accountability-Other,16,-0.01,,No prediction & Not Significant
guilt,Goal relevance,11,0.06,,No prediction & Not Significant
guilt,Fairness,10,-.07***,"The greater the perceived fairness of situation, the less the guilt",No prediction & Significant
guilt,Threat,9,.22***,"The greater the perceived imminent threat in the situation, the greater the guilt",No prediction & Significant
guilt,future expectancy,7,-0.003,,No prediction & Not Significant
guilt,Control-Self,6,0.03,,No prediction & Not Significant
guilt,Goal conduciveness,6,-.29***,"The greater the consistency of the situation with one’s goals, the less the guilt",Predicted & Supported
guilt,Normative significance (external),4,-0.24,,No prediction & Not Significant
guilt,Pleasantness,4,-0.17,,Predicted & Not Significant
guilt,Problem-focused coping potential,4,-0.08,,No prediction & Not Significant
guilt,Accountability-circumstances,3,.12*,"The greater the attribution of the situation to impersonal circumstances, the greater the guilt",No prediction & Significant
guilt,Attentional activity,3,-0.08,,No prediction & Not Significant
guilt,Certainty,3,-.38*,"The greater the understanding of the situation, the less the guilt",No prediction & Significant
guilt,Emotion-focused coping potential,3,-.21***,"The greater the ability to emotionally cope and adapt to the situation, the less the guilt",No prediction & Significant
guilt,Intentionality,3,0.03,,No prediction & Not Significant
guilt,Loss,3,.38**,"The greater the perception that something irretrievable has been lost, the greater the guilt",No prediction & Significant
guilt,Control-Other,2,-0.04,,No prediction & Not Significant
guilt,Effort,2,.32***,"The greater the need to exert effort to deal with the situation, the greater the guilt",Predicted & Supported
guilt,Expectedness,2,.12***,"The greater the expectation of the occurrence of the situation, the greater the guilt",No prediction & Significant
guilt,Helplessness,2,.29*,"The greater the perceived inability to improve the situation, the greater the guilt",No prediction & Significant
guilt,Stability,2,-0.08,,No prediction & Not Significant
guilt,Value,2,-0.02,,No prediction & Not Significant
guilt,Concern for others,1,.37**,"The greater the concern for others' well-being in the situation, the greater the guilt",No prediction & Significant
guilt,Control-Circumstances,1,-.16*,"The greater the perception that impersonal circumstances have control over the situation, the less the guilt",No prediction & Significant
guilt,Difficulty,1,-0.2,,No prediction & Not Significant
guilt,Easing of threat,1,-.36***,"The greater the perception that a threat or harm has been removed from the situation, the less the guilt.",No prediction & Significant
guilt,Effortful success,1,-.21***,"The greater the perception that effort could make the situation better, the less the guilt",No prediction & Significant
guilt,Globality,1,-0.08,,No prediction & Not Significant
guilt,Harm,1,0.2,,No prediction & Not Significant
guilt,Normative significance (internal),1,.05**," The greater the consistency of the situation with one's ideals, the greater the guilt.",No prediction & Significant
guilt,Novelty,1,.16*,"The greater the perceived novelty in the situation, the greater the guilt",No prediction & Significant
guilt,Perceived obstacle,1,.33**,"The greater the perception that an obstacle hampers the attainment of a desired goal, the greater the guilt.",Predicted & Supported
guilt,Predictability,1,-0.08,,No prediction & Not Significant
guilt,Temporal distance,1,-0.02,,No prediction & Not Significant
guilt,Uniqueness,1,-0.04,,No prediction & Not Significant
joy,Goal conduciveness,12,.56***,"The greater the consistency of the situation with one's goals, the greater the joy.",Predicted & Supported
joy,Control-self,11,.38***,"The greater the perceived control over the situation, the greater the joy.",Predicted & Supported
joy,Goal relevance,10,0.14,,No prediction & Not Significant
joy,Threat,10,-.23*,"The greater the perceived imminent threat in the situation, the less the joy.",No prediction & Significant
joy,Accountability-other,8,0.01,,No prediction & Not Significant
joy,Certainty,8,.32***,"The greater the understanding of the situation, the greater the joy.",Predicted & Supported
joy,Fairness,7,.55***,"The greater the perceived fairness of the situation, the greater the joy.",Predicted & Supported
joy,Pleasantness,7,.64***,"The greater the perceived pleasantness of the situation, the greater the joy.",Predicted & Supported
joy,Accountability-self,6,.20**,"The greater the perceived personal responsibility of the cause of the situation, the greater the joy.",Predicted & Supported
joy,Challenge,6,.23*,"The greater the perception of a future gain after overcoming an obstacle in the situation, the greater the joy.",Predicted & Supported
joy,Problem-focused coping potential,5,.46***,"The greater the perceived ability to cope and adapt to the situation, the greater the joy.",No prediction & Significant
joy,Accountability-circumstances,4,-0.05,,Predicted & Not Significant
joy,Attentional activity,4,.19*,"The greater the perceived need to take time/effort to attend to the situation further, the greater the joy.",Predicted & Supported
joy,Predictability,4,.19***,"The greater the ability to predict what is going to occur in the future, the greater the joy.",Predicted & Supported
joy,Control-other,3,0.07,,No prediction & Not Significant
joy,Effort,3,-.19***,"The greater the need to exert effort to deal with the situation, the less the joy",Predicted & Supported
joy,future expectancy,3,.20***,"The greater the expectation that the situation will get better, the greater the joy",No prediction & Significant
joy,Loss,3,-.38*,"The greater the perception that something irretrievable has been lost, the less the joy",No prediction & Significant
joy,Novelty,3,-0.03,,No prediction & Not Significant
joy,Perceived Obstacle,3,-.33**,"The greater the perception that an obstacle hampers the attainment of a desired goal, the less the joy",No prediction & Significant
joy,Value,3,.52***,"The greater the perceived value of the situation to one's goals and desires, the greater the joy.",No prediction & Significant
joy,Effortful success,2,.27**,"The greater the perception that effort could make the situation better, the greater the joy",No prediction & Significant
joy,Normative significance (internal),2,.34***,"The greater the consistency of the situation with one’s values and ideals, the greater the joy",Predicted & Supported
joy,Concern for others,1,-.15*,"The greater the concern for others' well-being in the situation, the less the joy",No prediction & Significant
joy,Control-Circumstances,1,-0.04,,No prediction & Not Significant
joy,Difficulty,1,-0.11,,No prediction & Not Significant
joy,Easing of threat,1,.53***,"The greater the perception that a threat or harm has been removed from the situation, the greater the joy.",No prediction & Significant
joy,Emotion-focused coping potential,1,.41***,"The greater the ability to emotionally cope and adapt to the situation, the greater the joy",No prediction & Significant
joy,Globality,1,.21***,"The greater the perception that the event is relevant to all aspect of one’s life, the greater the joy",No prediction & Significant
joy,Harm,1,-0.11,,No prediction & Not Significant
joy,Intentionality,1,.43***,"The greater the perceived intentionality of the cause of the event either by one or others, the greater the joy",No prediction & Significant
joy,Normative significance (external),1,.29***,"The greater the consistency of the situation with external and social norms, the greater the joy",Predicted & Supported
joy,Remarkable,1,.42***,"The greater the feeling that it was remarkable to have gotten this outcome, the greater the joy.",No prediction & Significant
joy,Safety,1,.34***,"The greater the perception that there is nothing is to be concerned about or needs to be done, the greater the joy",No prediction & Significant
joy,Stability,1,.15*,"The greater the perception that the situation is stable and permanent, the greater the joy",No prediction & Significant
joy,Temporal distance,1,-.11***,"The greater the perceived temporal distance to remembered past situation, the less the joy",No prediction & Significant
joy,Uniqueness,1,.08**,"The greater the perception of how unique the situation was, the greater the joy",No prediction & Significant
pride,Accountability-Self,10,.39***,"The greater the perceived personal responsibility for the cause of the situation, the greater the pride",Predicted & Supported
pride,Control-Self,10,.19***,"The greater the perceived personal control and influence over the situation, the greater the pride",Predicted & Supported
pride,Accountability-Other,8,-0.05,,No prediction & Not Significant
pride,Value,8,.32***,"The greater the perceived value of the situation to one's goals and desires, the greater the pride.",Predicted & Supported
pride,Accountability-Circumstances,5,-0.01,,No prediction & Not Significant
pride,Goal conduciveness,5,.48**,"The greater the consistency of the situation with one’s goals, the greater the pride",Predicted & Supported
pride,Problem-focused coping potential,5,.47***,"The greater the perceived ability to cope and adapt to the situation, the greater the pride",No prediction & Significant
pride,Pleasantness,4,.20*,"The greater the perceived pleasantness of situation, the greater the pride",Predicted & Supported
pride,Certainty,3,.23**,"The greater the understanding of the situation, the greater the pride",Predicted & Supported
pride,Control-Other,3,0,,No prediction & Not Significant
pride,Goal relevance,3,0.06,,Predicted & Not Significant
pride,Loss,3,-0.37,,No prediction & Not Significant
pride,Predictability,3,.13**,"The greater the ability to predict what is going to occur in the future, the greater the pride",Predicted & Supported
pride,Attentional activity,2,.16*,"The greater the perceived need to take time/effort to attend to the situation further, the greater the pride",No prediction & Significant
pride,Control-Circumstances,2,-0.04,,No prediction & Not Significant
pride,Effort,2,.16*,"The greater the need to exert effort to deal with the situation, the greater the pride",No prediction & Significant
pride,Emotion-focused coping potential,2,.31*,"The greater the ability to emotionally cope and adapt to the situation, the greater the pride",No prediction & Significant
pride,Fairness,2,0.13,,No prediction & Not Significant
pride,future expectancy,2,.23***,"The greater the expectation that the situation will get better, the greater the pride",No prediction & Significant
pride,Intentionality,2,0.28,,No prediction & Not Significant
pride,Stability,2,0.07,,No prediction & Not Significant
pride,Threat,2,-0.24,,No prediction & Not Significant
pride,Difficulty,1,0.18,,No prediction & Not Significant
pride,Easing of threat,1,.52***,"The greater the perception that a threat or harm has been removed from the situation, the greater the pride.",No prediction & Significant
pride,Effortful success,1,.41***,"The greater the perception that effort could make the situation better, the greater the pride.",No prediction & Significant
pride,Globality,1,.22***,"The greater the perception that the event is relevant to all aspect of one’s life, the greater the pride",No prediction & Significant
pride,Normative significance (external),1,-0.06,,No prediction & Not Significant
pride,Normative significance (internal),1,0.08,,Predicted & Not Significant
pride,Novelty,1,-.28***,"The greater the perceived novelty in the situation, the less the pride",Predicted & Supported
pride,Perceived Obstacle,1,0.05,,No prediction & Not Significant
pride,Temporal distance,1,-.15***,"The greater the perceived temporal distance to remembered past situation, the less the pride",No prediction & Significant
pride,Uniqueness,1,.11***,"The greater the perception of how unique the situation was, the greater the pride",No prediction & Significant
sadness,Accountability-Other,15,.11*,"The greater the perceived responsibility for the cause of the situation attributed to other people/objects, the greater the sadness",Predicted & Supported
sadness,Threat,14,.33***,"The greater the perceived imminent threat in the situation, the greater the sadness",No prediction & Significant
sadness,Accountability-Self,13,.14*,"The greater the perceived personal responsibility for the cause of the situation, the greater the sadness",No prediction & Significant
sadness,Control-Self,12,-.19***,"The greater the perceived personal control and influence over the situation, less sadness",Predicted & Supported
sadness,Goal relevance,11,.32***,"The greater the perceived relevance of the situation to one's goals, the greater the sadness",Predicted & Supported
sadness,Problem-focused coping potential,11,-0.08,,Predicted & Not Significant
sadness,future expectancy,9,-0.09,,Predicted & Not Significant
sadness,Goal conduciveness,9,-.31**,"The greater the consistency of the situation with one’s goals, the less the sadness",Predicted & Supported
sadness,Pleasantness,8,-.45***,"The greater the perceived pleasantness of situation, the less the sadness",Predicted & Supported
sadness,Loss,6,.42***,"The greater the perception that something irretrievable has been lost, the greater the sadness",Predicted & Supported
sadness,Certainty,5,-.29***,"The greater the understanding of the situation, the less the sadness",Predicted & Supported
sadness,Expectedness,4,0.14,,No prediction & Not Significant
sadness,Accountability-Circumstances,3,.13***,"The greater the perception that impersonal circumstances were responsible for the situation, the greater the sadness",Predicted & Supported
sadness,Attentional activity,3,.16**,"The greater the perceived need to take time/effort to attend to the situation further, the greater the sadness",No prediction & Significant
sadness,Effort,3,.19***,"The greater the need to exert effort to deal with the situation, the greater the sadness",No prediction & Significant
sadness,Emotion-focused coping potential,3,-.30**,"The greater the ability to emotionally cope and adapt to the situation, the less the sadness",Predicted & Supported
sadness,Helplessness,3,.49***,"The greater the perceived inability to improve the situation, the greater the sadness",Predicted & Supported
sadness,Predictability,2,-.27***,"The greater the ability to predict what is going to occur in the future, the less the sadness",No prediction & Significant
sadness,Challenge,2,0.09,,No prediction & Not Significant
sadness,Control-Circumstances,2,.34**,"The greater the perception that impersonal circumstances have control over the situation, the greater the sadness",No prediction & Significant
sadness,Effortful success,2,-.24***,"The greater the perception that effort could make the situation better, the less the sadness",No prediction & Significant
sadness,Normative significance (external),2,-.47*,"The greater the consistency of the situation with external and social norms, the less the sadness",No prediction & Significant
sadness,Novelty,2,.30***,"The greater the perceived novelty in the situation, the greater the sadness. ",No prediction & Significant
sadness,Perceived obstacle,2,.39***,"The greater the perception that an obstacle hampers the attainment of a desired goal, the greater the sadness.",No prediction & Significant
sadness,Uniqueness,2,0.06,,No prediction & Not Significant
sadness,Concern for others,1,0.13,,No prediction & Not Significant
sadness,Control-Other,1,-0.07,,Predicted & Not Significant
sadness,Difficulty,1,.41***,"The greater the perceived difficulty to achieve one's goals in a situation, the greater the sadness",No prediction & Significant
sadness,Easing of threat,1,-.36***,"The greater the perception that a threat or harm has been removed from the situation, the less the sadness.",No prediction & Significant
sadness,Fairness,1,-.45***,"The greater the perceived fairness of situation, the less the sadness",No prediction & Significant
sadness,Globality,1,-0.07,,No prediction & Not Significant
sadness,Intentionality,1,-.41***,"The greater the perceived intentionality of the cause of the event either by one or others, the less the sadness",No prediction & Significant
sadness,Modifiability,1,-0.1,,No prediction & Not Significant
sadness,Negative likelihood,1,.24*,"The greater the perceived likelihood of each possible negative outcome occurring, the greater the sadness.",No prediction & Significant
sadness,Normative significance (internal),1,.18***,"The greater the consistency of the situation with one’s values and ideals, the greater the sadness",No prediction & Significant
sadness,Other-involved,1,.63**,"The greater the perception that others’ well-being is involved, the greater the sadness",No prediction & Significant
sadness,Reality,1,-.53*,"The greater the perception that is situation is real and had already occurred, the less the sadness",No prediction & Significant
sadness,Self-Esteem decreased,1,0.25,,No prediction & Not Significant
sadness,Stability,1,-0.12,,No prediction & Not Significant
sadness,Temporal distance,1,-0.04,,No prediction & Not Significant
sadness,Urgency,1,.45***,"The greater the need to immediately attend to the situation, the greater the sadness.",Predicted & Opposite
shame,Accountability-Self,11,.38***,"The greater the perceived personal responsibility for the cause of the situation, the greater the shame",Predicted & Supported
shame,Accountability-Other,8,-0.05,,No prediction & Not Significant
shame,Control-Self,8,-.22*," The greater the perceived control over the situation, the less the shame.",Predicted & Supported
shame,Fairness,8,-.12*,"The greater the perceived fairness of situation, the less the shame",No prediction & Significant
shame,Value,6,-0.19,,Predicted & Not Significant
shame,Normative significance (External),5,-0.21,,Predicted & Not Significant
shame,Goal relevance,4,-0.09,,Predicted & Not Significant
shame,Problem-focused coping potential,4,-.25*," The greater the perceived ability to cope and adapt to the situation, the less the shame.",No prediction & Significant
shame,Goal conduciveness,3,-.21***,"The greater the consistency of the situation with one’s goals, the less the shame",Predicted & Supported
shame,Threat,3,.52***,"The greater the perceived imminent threat in the situation, the greater the shame",No prediction & Significant
shame,Accountability-Circumstances,2,0.05,,No prediction & Not Significant
shame,Expectedness,2,-0.08,,No prediction & Not Significant
shame,future expectancy,2,-.44***,"The greater the expectation that the situation will get better, the less the shame",No prediction & Significant
shame,Loss,2,.23***,"The greater the perception that something irretrievable has been lost, the greater the shame",No prediction & Significant
shame,Pleasantness,2,-.20***,"The greater the perceived pleasantness of situation, the less the shame",Predicted & Supported
shame,Control-Other,1,-0.03,,No prediction & Not Significant
shame,Difficulty,1,.47***,,No prediction & Significant
shame,Effort,1,0.04,,No prediction & Not Significant
shame,Emotion-focused coping potential,1,-0.06,,No prediction & Not Significant
shame,Helplessness,1,.18*,"The greater the perceived inability to improve the situation, the greater the shame",No prediction & Significant
shame,Intentionality,1,.31**,"The greater the perception that others caused the event intentionally, the greater the shame",No prediction & Significant
shame,Normative significance (internal),1,.09***,"The greater the consistency of the situation with one’s values and ideals, the greater the shame",No prediction & Significant
shame,Stability,1,0.04,,Predicted & Not Significant
